proximal_pos, distal_pos, proximal_vel, distal_vel, wrist_pos
-22993.0, 29405.0, -2294.0, 4286.0, 0.437142550945282
-22993.0, 30132.0, -2294.0, 4108.0, 0.437142550945282
-23329.0, 30132.0, -2086.0, 4108.0, 0.437142550945282
-23329.0, 30808.0, -2086.0, 3895.0, 0.437142550945282
-23329.0, 30808.0, -2086.0, 3895.0, 0.437142550945282
-23625.0, 31429.0, -1886.0, 3647.0, 0.437142550945282
-23625.0, 31429.0, -1886.0, 3647.0, 0.437142550945282
-23889.0, 31988.0, -1691.0, 3374.0, 0.437142550945282
-23889.0, 31988.0, -1691.0, 3374.0, 0.437142550945282
-24116.0, 32498.0, -1508.0, 3102.0, 0.437142550945282
-24116.0, 32498.0, -1508.0, 3102.0, 0.437142550945282
-24306.0, 32960.0, -1321.0, 2837.0, 0.437142550945282
-24306.0, 32960.0, -1321.0, 2837.0, 0.437142550945282
-24458.0, 33383.0, -1136.0, 2584.0, 0.437142550945282
-24458.0, 33383.0, -1136.0, 2584.0, 0.437142550945282
-24566.0, 33758.0, -948.0, 2337.0, 0.3356602191925049
-24566.0, 33758.0, -948.0, 2337.0, 0.3356602191925049
-24638.0, 34085.0, -756.0, 2105.0, 0.3356602191925049
-24638.0, 34085.0, -756.0, 2105.0, 0.3356602191925049
-24673.0, 34359.0, -564.0, 1870.0, 0.3356602191925049
-24673.0, 34359.0, -564.0, 1870.0, 0.3356602191925049
-24664.0, 34581.0, -364.0, 1630.0, 0.3356602191925049
-24664.0, 34581.0, -364.0, 1630.0, 0.3356602191925049
-24658.0, 34759.0, -205.0, 1385.0, 0.3356602191925049
-24658.0, 34759.0, -205.0, 1385.0, 0.3356602191925049
-24663.0, 34909.0, -100.0, 1160.0, 0.3356602191925049
-24663.0, 34909.0, -100.0, 1160.0, 0.3356602191925049
-24663.0, 35080.0, -27.0, 1000.0, 0.3356602191925049
-24663.0, 35080.0, -27.0, 1000.0, 0.3356602191925049
-24663.0, 35277.0, 10.0, 920.0, 0.3356602191925049
-24663.0, 35277.0, 10.0, 920.0, 0.3356602191925049
-24636.0, 35448.0, 26.0, 869.0, 0.3356602191925049
-24636.0, 35448.0, 26.0, 869.0, 0.3356602191925049
-24536.0, 35588.0, 117.0, 831.0, 0.3356602191925049
-24536.0, 35588.0, 117.0, 831.0, 0.3356602191925049
-24313.0, 35701.0, 340.0, 793.0, 0.26053375005722046
-24313.0, 35701.0, 340.0, 793.0, 0.26053375005722046
-23973.0, 35820.0, 677.0, 742.0, 0.26053375005722046
-23973.0, 35820.0, 677.0, 742.0, 0.26053375005722046
-23618.0, 35978.0, 1031.0, 703.0, 0.26053375005722046
-23618.0, 35978.0, 1031.0, 703.0, 0.26053375005722046
-23293.0, 36121.0, 1333.0, 674.0, 0.26053375005722046
-23293.0, 36121.0, 1333.0, 674.0, 0.26053375005722046
