proximal_pos, distal_pos, proximal_vel, distal_vel, wrist_pos
-38864.0, -47799.0, -4321.0, -2080.0, 0.4428347945213318
-38864.0, -47888.0, -4321.0, -1524.0, 0.4428347945213318
-39560.0, -47888.0, -4049.0, -1524.0, 0.4428347945213318
-39560.0, -47880.0, -4049.0, -1015.0, 0.4428347945213318
-40213.0, -47880.0, -3788.0, -1015.0, 0.4428347945213318
-40213.0, -47814.0, -3788.0, -228.0, 0.4428347945213318
-40825.0, -47814.0, -3535.0, -228.0, 0.4428347945213318
-40825.0, -47722.0, -3535.0, 64.0, 0.4428347945213318
-41391.0, -47722.0, -3291.0, 64.0, 0.4428347945213318
-41391.0, -47558.0, -3291.0, 330.0, 0.3705991506576538
-41922.0, -47558.0, -3068.0, 330.0, 0.3705991506576538
-41922.0, -47385.0, -3068.0, 489.0, 0.3705991506576538
-41922.0, -47385.0, -3068.0, 489.0, 0.3705991506576538
-42402.0, -47385.0, -2851.0, 489.0, 0.3705991506576538
-42402.0, -47230.0, -2851.0, 614.0, 0.3705991506576538
-42841.0, -47230.0, -2637.0, 614.0, 0.3705991506576538
-42841.0, -47080.0, -2637.0, 731.0, 0.3705991506576538
-43221.0, -47080.0, -2408.0, 731.0, 0.3705991506576538
-43221.0, -46916.0, -2408.0, 804.0, 0.3705991506576538
-43540.0, -46916.0, -2148.0, 804.0, 0.3705991506576538
-43540.0, -46759.0, -2148.0, 803.0, 0.3705991506576538
-44036.0, -46630.0, -1647.0, 758.0, 0.3705991506576538
-44036.0, -46630.0, -1647.0, 758.0, 0.3705991506576538
-44036.0, -46630.0, -1647.0, 758.0, 0.3705991506576538
-44216.0, -46630.0, -1387.0, 758.0, 0.3705991506576538
-44216.0, -46528.0, -1387.0, 704.0, 0.3705991506576538
-44349.0, -46528.0, -1139.0, 704.0, 0.3705991506576538
-44349.0, -46458.0, -1139.0, 625.0, 0.3705991506576538
-44437.0, -46458.0, -908.0, 625.0, 0.3705991506576538
-44437.0, -46401.0, -908.0, 365.0, 0.3676801919937134
-44492.0, -46401.0, -679.0, 365.0, 0.3676801919937134
-44492.0, -46401.0, -679.0, 365.0, 0.3676801919937134
-44507.0, -46421.0, -481.0, 215.0, 0.3676801919937134
-44507.0, -46421.0, -481.0, 215.0, 0.3676801919937134
-44480.0, -46427.0, -273.0, 105.0, 0.3676801919937134
-44480.0, -46427.0, -273.0, 105.0, 0.3676801919937134
-44485.0, -46422.0, -141.0, 39.0, 0.3676801919937134
-44485.0, -46422.0, -141.0, 39.0, 0.3676801919937134
-44486.0, -46423.0, -49.0, -14.0, 0.3676801919937134
-44486.0, -46423.0, -49.0, -14.0, 0.3676801919937134
-44486.0, -46423.0, 6.0, -23.0, 0.3676801919937134
-44486.0, -46423.0, 6.0, -23.0, 0.3676801919937134
-44486.0, -46423.0, 22.0, -23.0, 0.3676801919937134
-44486.0, -46423.0, 22.0, -3.0, 0.3676801919937134
-44486.0, -46423.0, -5.0, -3.0, 0.3676801919937134
-44486.0, -46423.0, -5.0, 5.0, 0.3676801919937134
-44486.0, -46423.0, -1.0, 5.0, 0.3676801919937134
-44486.0, -46423.0, -1.0, -1.0, 0.3676801919937134
-44486.0, -46423.0, 1.0, -1.0, 0.3676801919937134
