proximal_pos, distal_pos, proximal_vel, distal_vel, wrist_pos
-4490.0, 10744.0, 0.0, -667.0, 0.569726824760437
-4490.0, 10744.0, 0.0, -851.0, 0.569726824760437
-4490.0, 10511.0, 0.0, -851.0, 0.569726824760437
-4490.0, 10247.0, 0.0, -994.0, 0.569805920124054
-4490.0, 10247.0, 0.0, -994.0, 0.569805920124054
-4490.0, 9962.0, 0.0, -1138.0, 0.569805920124054
-4490.0, 9962.0, 0.0, -1138.0, 0.569805920124054
-4496.0, 9647.0, -5.0, -1288.0, 0.569805920124054
-4496.0, 9647.0, -5.0, -1288.0, 0.569805920124054
-4504.0, 9647.0, -14.0, -1288.0, 0.569805920124054
-4504.0, 9284.0, -14.0, -1455.0, 0.569805920124054
-4520.0, 9284.0, -29.0, -1455.0, 0.569805920124054
-4520.0, 8852.0, -29.0, -1651.0, 0.569805920124054
-4520.0, 8852.0, -29.0, -1651.0, 0.569805920124054
-4550.0, 8363.0, -59.0, -1878.0, 0.569805920124054
-4550.0, 8363.0, -59.0, -1878.0, 0.569805920124054
-4549.0, 7850.0, -54.0, -2105.0, 0.569805920124054
-4549.0, 7850.0, -54.0, -2105.0, 0.569805920124054
-4549.0, 7850.0, -54.0, -2105.0, 0.569805920124054
-4558.0, 6841.0, -54.0, -2438.0, 0.569805920124054
-4558.0, 6841.0, -54.0, -2438.0, 0.569805920124054
-4585.0, 6267.0, -64.0, -2581.0, 0.569805920124054
-4585.0, 6267.0, -64.0, -2581.0, 0.569805920124054
-4660.0, 5579.0, -123.0, -2778.0, 0.569726824760437
-4660.0, 5579.0, -123.0, -2778.0, 0.569726824760437
-4746.0, 4828.0, -194.0, -3014.0, 0.569726824760437
-4746.0, 4828.0, -194.0, -3014.0, 0.569726824760437
-4838.0, 4089.0, -286.0, -3251.0, 0.569726824760437
-4838.0, 4089.0, -286.0, -3251.0, 0.569726824760437
-4838.0, 4089.0, -286.0, -3251.0, 0.569726824760437
-5081.0, 3347.0, -492.0, -3485.0, 0.569726824760437
-5081.0, 3347.0, -492.0, -3485.0, 0.569726824760437
-5262.0, 2526.0, -598.0, -3732.0, 0.569726824760437
-5262.0, 2526.0, -598.0, -3732.0, 0.569726824760437
-5482.0, 2526.0, -732.0, -3732.0, 0.569726824760437
-5482.0, 741.0, -732.0, -4083.0, 0.569726824760437
-5723.0, 741.0, -880.0, -4083.0, 0.569726824760437
-5723.0, -131.0, -880.0, -4217.0, 0.569726824760437
-5971.0, -131.0, -1025.0, -4217.0, 0.569726824760437
-5971.0, -1031.0, -1025.0, -4376.0, 0.569726824760437
-5971.0, -1031.0, -1025.0, -4376.0, 0.569726824760437
-6242.0, -1905.0, -1158.0, -4430.0, 0.569726824760437
-6242.0, -1905.0, -1158.0, -4430.0, 0.569726824760437
-6546.0, -1905.0, -1281.0, -4430.0, 0.569726824760437
-6546.0, -2738.0, -1281.0, -4369.0, 0.569726824760437
-6881.0, -2738.0, -1395.0, -4369.0, 0.569726824760437
-6881.0, -3568.0, -1395.0, -4312.0, 0.569726824760437
-7237.0, -3568.0, -1510.0, -4312.0, 0.569726824760437
-7237.0, -4387.0, -1510.0, -4258.0, 0.569726824760437
-7624.0, -4387.0, -1647.0, -4258.0, 0.569726824760437
-7624.0, -5149.0, -1647.0, -4123.0, 0.569726824760437
-8059.0, -5149.0, -1811.0, -4123.0, 0.569726824760437
-8059.0, -5149.0, -1811.0, -4123.0, 0.569726824760437
-8059.0, -6504.0, -1811.0, -3772.0, 0.569726824760437
-9063.0, -6504.0, -2176.0, -3772.0, 0.569726824760437
-9063.0, -7157.0, -2176.0, -3593.0, 0.569726824760437
-9063.0, -7157.0, -2176.0, -3593.0, 0.569726824760437
-9600.0, -7794.0, -2358.0, -3411.0, 0.569726824760437
-9600.0, -7794.0, -2358.0, -3411.0, 0.569726824760437
-10166.0, -8400.0, -2537.0, -3254.0, 0.569726824760437
-10166.0, -8400.0, -2537.0, -3254.0, 0.569726824760437
-10733.0, -9008.0, -2671.0, -3165.0, 0.569726824760437
-10733.0, -9008.0, -2671.0, -3165.0, 0.569726824760437
-11306.0, -9687.0, -2763.0, -3181.0, 0.5668983459472656
-11306.0, -9687.0, -2763.0, -3181.0, 0.5668983459472656
-11306.0, -9687.0, -2763.0, -3181.0, 0.5668983459472656
-12409.0, -10426.0, -2809.0, -3267.0, 0.5668983459472656
-12409.0, -10426.0, -2809.0, -3267.0, 0.5668983459472656
-12930.0, -10426.0, -2766.0, -3369.0, 0.5668983459472656
-12930.0, -11166.0, -2766.0, -3369.0, 0.5668983459472656
-13410.0, -11915.0, -2680.0, -3509.0, 0.5668983459472656
-13410.0, -11915.0, -2680.0, -3509.0, 0.5668983459472656
-13847.0, -12772.0, -2545.0, -3755.0, 0.5668983459472656
-13847.0, -12772.0, -2545.0, -3755.0, 0.5668983459472656
-14236.0, -12772.0, -2373.0, -4021.0, 0.5668983459472656
-14236.0, -13716.0, -2373.0, -4021.0, 0.5668983459472656
-14573.0, -14673.0, -2170.0, -4239.0, 0.5668983459472656
-14573.0, -14673.0, -2170.0, -4239.0, 0.5668983459472656
-14872.0, -15641.0, -1950.0, -4466.0, 0.5668983459472656
-14872.0, -15641.0, -1950.0, -4466.0, 0.5668983459472656
-14872.0, -16671.0, -1733.0, -4750.0, 0.5668983459472656
-15135.0, -16671.0, -1733.0, -4750.0, 0.5668983459472656
-15135.0, -16671.0, -1733.0, -4750.0, 0.5668983459472656
-15401.0, -18696.0, -1559.0, -4977.0, 0.5482418537139893
-15401.0, -18696.0, -1559.0, -4977.0, 0.5482418537139893
-15689.0, -19714.0, -1457.0, -5039.0, 0.5482418537139893
-15689.0, -19714.0, -1457.0, -5039.0, 0.5482418537139893
-16008.0, -20710.0, -1435.0, -5070.0, 0.5482418537139893
-16008.0, -20710.0, -1435.0, -5070.0, 0.5482418537139893
-16348.0, -21673.0, -1474.0, -5003.0, 0.5482418537139893
-16348.0, -21673.0, -1474.0, -5003.0, 0.5482418537139893
-16697.0, -22641.0, -1558.0, -4944.0, 0.5482418537139893
-16697.0, -22641.0, -1558.0, -4944.0, 0.5482418537139893
-17044.0, -23575.0, -1641.0, -4885.0, 0.5482418537139893
-17044.0, -23575.0, -1641.0, -4885.0, 0.5482418537139893
-17377.0, -24462.0, -1686.0, -4752.0, 0.5482418537139893
-17377.0, -24462.0, -1686.0, -4752.0, 0.5482418537139893
-17719.0, -25339.0, -1711.0, -4633.0, 0.5482418537139893
-17719.0, -25339.0, -1711.0, -4633.0, 0.5482418537139893
-18099.0, -26183.0, -1750.0, -4515.0, 0.5482418537139893
-18099.0, -26183.0, -1750.0, -4515.0, 0.5482418537139893
-18514.0, -26977.0, -1815.0, -4345.0, 0.5482418537139893
-18514.0, -26977.0, -1815.0, -4345.0, 0.5482418537139893
-18967.0, -27730.0, -1919.0, -4160.0, 0.5210461020469666
-18967.0, -27730.0, -1919.0, -4160.0, 0.5210461020469666
-19448.0, -28475.0, -2066.0, -4020.0, 0.5210461020469666
-19448.0, -28475.0, -2066.0, -4020.0, 0.5210461020469666
-19954.0, -29198.0, -2229.0, -3864.0, 0.5210461020469666
-19954.0, -29198.0, -2229.0, -3864.0, 0.5210461020469666
-20499.0, -29867.0, -2395.0, -3689.0, 0.5210461020469666
-20499.0, -29867.0, -2395.0, -3689.0, 0.5210461020469666
-21083.0, -30499.0, -2562.0, -3525.0, 0.5210461020469666
-21083.0, -30499.0, -2562.0, -3525.0, 0.5210461020469666
-21083.0, -30499.0, -2562.0, -3525.0, 0.5210461020469666
-22277.0, -31156.0, -2826.0, -3429.0, 0.5210461020469666
-22277.0, -31156.0, -2826.0, -3429.0, 0.5210461020469666
-22886.0, -31805.0, -2928.0, -3331.0, 0.5210461020469666
-22886.0, -31805.0, -2928.0, -3331.0, 0.5210461020469666
-23556.0, -32398.0, -3052.0, -3205.0, 0.5210461020469666
-23556.0, -32398.0, -3052.0, -3205.0, 0.5210461020469666
-24265.0, -32941.0, -3179.0, -3079.0, 0.5210461020469666
-24265.0, -32941.0, -3179.0, -3079.0, 0.5210461020469666
-24265.0, -32941.0, -3179.0, -3079.0, 0.5210461020469666
-24975.0, -33999.0, -3290.0, -2845.0, 0.5063988566398621
-24975.0, -33999.0, -3290.0, -2845.0, 0.5063988566398621
-25668.0, -34591.0, -3388.0, -2788.0, 0.5063988566398621
-25668.0, -34591.0, -3388.0, -2788.0, 0.5063988566398621
-26356.0, -35164.0, -3468.0, -2767.0, 0.5063988566398621
-26356.0, -35164.0, -3468.0, -2767.0, 0.5063988566398621
-27056.0, -35697.0, -3498.0, -2756.0, 0.5063988566398621
-27056.0, -35697.0, -3498.0, -2756.0, 0.5063988566398621
-27788.0, -36219.0, -3522.0, -2768.0, 0.5063988566398621
-27788.0, -36219.0, -3522.0, -2768.0, 0.5063988566398621
-28533.0, -36782.0, -3558.0, -2780.0, 0.5063988566398621
-28533.0, -36782.0, -3558.0, -2780.0, 0.5063988566398621
-28533.0, -36782.0, -3558.0, -2780.0, 0.5063988566398621
-29946.0, -37418.0, -3589.0, -2825.0, 0.5063988566398621
-29946.0, -37418.0, -3589.0, -2825.0, 0.5063988566398621
-30645.0, -38035.0, -3591.0, -2869.0, 0.5063988566398621
-30645.0, -38035.0, -3591.0, -2869.0, 0.5063988566398621
-31342.0, -38597.0, -3555.0, -2898.0, 0.5063988566398621
-31342.0, -38597.0, -3555.0, -2898.0, 0.5063988566398621
-32038.0, -38597.0, -3505.0, -2898.0, 0.5063988566398621
-32038.0, -39607.0, -3505.0, -2829.0, 0.49463897943496704
-32746.0, -39607.0, -3494.0, -2829.0, 0.49463897943496704
-32746.0, -40145.0, -3494.0, -2729.0, 0.49463897943496704
-33443.0, -40145.0, -3500.0, -2729.0, 0.49463897943496704
-33443.0, -40764.0, -3500.0, -2727.0, 0.49463897943496704
-33443.0, -40764.0, -3500.0, -2727.0, 0.49463897943496704
-34131.0, -41371.0, -3486.0, -2774.0, 0.49463897943496704
-34131.0, -41371.0, -3486.0, -2774.0, 0.49463897943496704
-34818.0, -41934.0, -3477.0, -2819.0, 0.49463897943496704
-34818.0, -41934.0, -3477.0, -2819.0, 0.49463897943496704
-34818.0, -41934.0, -3477.0, -2819.0, 0.49463897943496704
-36203.0, -42468.0, -3459.0, -2859.0, 0.49463897943496704
-36203.0, -42468.0, -3459.0, -2859.0, 0.49463897943496704
-36908.0, -43044.0, -3464.0, -2898.0, 0.49463897943496704
-36908.0, -43044.0, -3464.0, -2898.0, 0.49463897943496704
-37596.0, -43670.0, -3465.0, -2908.0, 0.49463897943496704
-37596.0, -43670.0, -3465.0, -2908.0, 0.49463897943496704
-38280.0, -44262.0, -3461.0, -2890.0, 0.49463897943496704
-38280.0, -44262.0, -3461.0, -2890.0, 0.49463897943496704
-38280.0, -44789.0, -3461.0, -2855.0, 0.49463897943496704
-38969.0, -44789.0, -3464.0, -2855.0, 0.4790428876876831
-38969.0, -45264.0, -3464.0, -2800.0, 0.4790428876876831
-39645.0, -45264.0, -3443.0, -2800.0, 0.4790428876876831
-39645.0, -45264.0, -3443.0, -2800.0, 0.4790428876876831
-40285.0, -46060.0, -3379.0, -2397.0, 0.4790428876876831
-40285.0, -46060.0, -3379.0, -2397.0, 0.4790428876876831
-40899.0, -46386.0, -3305.0, -2133.0, 0.4790428876876831
-40899.0, -46386.0, -3305.0, -2133.0, 0.4790428876876831
-41490.0, -46672.0, -3215.0, -1891.0, 0.4790428876876831
-41490.0, -46672.0, -3215.0, -1891.0, 0.4790428876876831
-42080.0, -46913.0, -3115.0, -1656.0, 0.4790428876876831
-42080.0, -46913.0, -3115.0, -1656.0, 0.4790428876876831
-42664.0, -47104.0, -3021.0, -1428.0, 0.4790428876876831
-42664.0, -47104.0, -3021.0, -1428.0, 0.4790428876876831
-42664.0, -47104.0, -3021.0, -1196.0, 0.4790428876876831
-43747.0, -47247.0, -2851.0, -1196.0, 0.4790428876876831
-43747.0, -47247.0, -2851.0, -1196.0, 0.4790428876876831
-44222.0, -47341.0, -2735.0, -963.0, 0.4790428876876831
-44222.0, -47341.0, -2735.0, -963.0, 0.4790428876876831
-44659.0, -47401.0, -2584.0, -736.0, 0.4790428876876831
-44659.0, -47401.0, -2584.0, -736.0, 0.45470255613327026
-44659.0, -47401.0, -2584.0, -736.0, 0.45470255613327026
-45050.0, -47382.0, -2394.0, -284.0, 0.45470255613327026
-45050.0, -47382.0, -2394.0, -284.0, 0.45470255613327026
-45397.0, -47367.0, -2183.0, -123.0, 0.45470255613327026
-45397.0, -47367.0, -2183.0, -123.0, 0.45470255613327026
-45720.0, -47367.0, -1979.0, -20.0, 0.45470255613327026
-45720.0, -47359.0, -1979.0, -20.0, 0.45470255613327026
-46033.0, -47359.0, -1816.0, 39.0, 0.45470255613327026
-46033.0, -47361.0, -1816.0, 39.0, 0.45470255613327026
-46333.0, -47361.0, -1677.0, 45.0, 0.45470255613327026
-46333.0, -47361.0, -1677.0, 45.0, 0.45470255613327026
-46603.0, -47364.0, -1557.0, 19.0, 0.45470255613327026
-46603.0, -47364.0, -1557.0, 19.0, 0.45470255613327026
-46603.0, -47364.0, -1557.0, 19.0, 0.45470255613327026
-47036.0, -47368.0, -1321.0, -1.0, 0.45470255613327026
-47036.0, -47368.0, -1321.0, -1.0, 0.45470255613327026
-47036.0, -47372.0, -1321.0, -13.0, 0.45470255613327026
-47201.0, -47372.0, -1173.0, -13.0, 0.45470255613327026
-47201.0, -47372.0, -1173.0, -11.0, 0.45470255613327026
-47358.0, -47372.0, -1030.0, -11.0, 0.45071762800216675
-47358.0, -47372.0, -1030.0, -11.0, 0.45071762800216675
-47533.0, -47372.0, -931.0, -8.0, 0.45071762800216675
-47533.0, -47372.0, -931.0, -8.0, 0.45071762800216675
-47533.0, -47372.0, -931.0, -4.0, 0.45071762800216675
-47899.0, -47372.0, -863.0, -4.0, 0.45071762800216675
-47899.0, -47372.0, -863.0, 0.0, 0.45071762800216675
-48082.0, -47372.0, -880.0, 0.0, 0.45071762800216675
-48082.0, -47372.0, -880.0, 0.0, 0.45071762800216675
-48250.0, -47372.0, -893.0, 0.0, 0.45071762800216675
-48250.0, -47372.0, -893.0, 0.0, 0.45071762800216675
-48404.0, -47372.0, -872.0, 0.0, 0.45071762800216675
-48404.0, -47372.0, -872.0, 0.0, 0.45071762800216675
-48548.0, -47372.0, -833.0, 0.0, 0.45071762800216675
-48548.0, -47372.0, -833.0, 0.0, 0.45071762800216675
-48548.0, -47372.0, -833.0, 0.0, 0.45071762800216675
-48677.0, -47372.0, -780.0, 0.0, 0.45071762800216675
-48677.0, -47372.0, -780.0, 0.0, 0.45071762800216675
-48786.0, -47372.0, -706.0, 0.0, 0.45071762800216675
-48786.0, -47372.0, -706.0, 0.0, 0.45071762800216675
-48886.0, -47372.0, -637.0, 0.0, 0.4516710638999939
-48886.0, -47372.0, -637.0, 0.0, 0.4516710638999939
-48991.0, -47372.0, -588.0, 0.0, 0.4516710638999939
-48991.0, -47372.0, -588.0, 0.0, 0.4516710638999939
-49087.0, -47373.0, -541.0, -1.0, 0.4516710638999939
-49087.0, -47373.0, -541.0, -1.0, 0.4516710638999939
-49163.0, -47380.0, -488.0, -7.0, 0.4516710638999939
-49163.0, -47380.0, -488.0, -7.0, 0.4516710638999939
-49218.0, -47397.0, -433.0, -24.0, 0.4516710638999939
-49218.0, -47397.0, -433.0, -24.0, 0.4516710638999939
