proximal_pos, distal_pos, proximal_vel, distal_vel, wrist_pos
-14456.0, 8721.0, -2910.0, -1445.0, 0.5581330060958862
-14985.0, 8311.0, -2822.0, -1638.0, 0.5581330060958862
-14985.0, 8311.0, -2822.0, -1638.0, 0.5581330060958862
-15481.0, 7862.0, -2730.0, -1836.0, 0.5581330060958862
-15481.0, 7862.0, -2730.0, -1836.0, 0.5581330060958862
-15944.0, 7364.0, -2615.0, -2046.0, 0.5581330060958862
-15944.0, 7364.0, -2615.0, -2046.0, 0.5581330060958862
-16393.0, 6252.0, -2502.0, -2463.0, 0.5395296216011047
-16393.0, 6252.0, -2502.0, -2463.0, 0.5395296216011047
-16393.0, 6252.0, -2502.0, -2463.0, 0.5395296216011047
-17250.0, 5658.0, -2269.0, -2647.0, 0.5395296216011047
-17250.0, 5658.0, -2269.0, -2647.0, 0.5395296216011047
-17666.0, 5040.0, -2188.0, -2816.0, 0.5395296216011047
-17666.0, 5040.0, -2188.0, -2816.0, 0.5395296216011047
-18066.0, 4368.0, -2124.0, -2990.0, 0.5395296216011047
-18066.0, 4368.0, -2124.0, -2990.0, 0.5395296216011047
-18446.0, 3628.0, -2055.0, -3188.0, 0.5395296216011047
-18446.0, 3628.0, -2055.0, -3188.0, 0.5395296216011047
-18802.0, 2853.0, -1982.0, -3393.0, 0.5395296216011047
-18802.0, 2853.0, -1982.0, -3393.0, 0.5395296216011047
-19142.0, 2071.0, -1895.0, -3581.0, 0.5395296216011047
-19142.0, 2071.0, -1895.0, -3581.0, 0.5395296216011047
-19453.0, 1267.0, -1789.0, -3766.0, 0.5395296216011047
-19453.0, 1267.0, -1789.0, -3766.0, 0.5395296216011047
-19727.0, 444.0, -1665.0, -3921.0, 0.5395296216011047
-19727.0, 444.0, -1665.0, -3921.0, 0.5395296216011047
-19971.0, -352.0, -1529.0, -3978.0, 0.5395296216011047
-19971.0, -352.0, -1529.0, -3978.0, 0.4849312901496887
-20189.0, -1097.0, -1391.0, -3950.0, 0.4849312901496887
-20189.0, -1097.0, -1391.0, -3950.0, 0.4849312901496887
-20371.0, -1825.0, -1234.0, -3898.0, 0.4849312901496887
-20371.0, -1825.0, -1234.0, -3898.0, 0.4849312901496887
-20525.0, -2562.0, -1077.0, -3832.0, 0.4849312901496887
-20525.0, -2562.0, -1077.0, -3832.0, 0.4849312901496887
-20653.0, -3273.0, -930.0, -3720.0, 0.4849312901496887
-20653.0, -3273.0, -930.0, -3720.0, 0.4849312901496887
-20758.0, -3941.0, -790.0, -3594.0, 0.4849312901496887
-20758.0, -3941.0, -790.0, -3594.0, 0.4849312901496887
-20831.0, -4597.0, -647.0, -3503.0, 0.4849312901496887
-20831.0, -4597.0, -647.0, -3503.0, 0.4849312901496887
-20894.0, -5270.0, -526.0, -3448.0, 0.4849312901496887
